Apple,19.0,30,6876555
Avocado,51.0,55,6876572
Banana,93.0,62,6876556
Bell Pepper,47.0,44,6876578
Blueberry,55.0,48,6876568
Broccoli,59.0,31,6876580
Cabbage,18.0,53,6876579
Cantaloupe,20.0,40,6876571
Carrot,78.0,21,6876577
Cucumber,12.0,68,6876574
Dragon Fruit,41.0,16,6876559
Eggplant,23.0,58,6876576
Grapes,68.0,45,6876563
Kiwi,97.0,22,6876561
Lemon,56.0,25,6876562
Mango,75.0,60,6876566
Orange,50.0,73,6876560
Papaya,36.0,49,6876573
Peach,42.0,34,6876567
Pears,69.0,29,6876582
Pineapple,84.0,38,6876564
Pomegranate,88.0,14,6876570
Raspberry,63.0,27,6876569
Spinach,25.0,40,6876581
Strawberry,29.0,50,6876565
Tomato,65.0,37,6876575
Watermelon,32.0,3,6876557
Wintermelon,15.0,53,6876558
